entity_id,sdg_id,sdg_name
29,9,"Industry, Innovation and Infrastructure"
46,12,Responsible Consumption and Production
46,7,Affordable and Clean Energy
63,3,Good Health and Wellbeing
106,9,"Industry, Innovation and Infrastructure"
910,12,Responsible Consumption and Production
910,9,"Industry, Innovation and Infrastructure"
972,7,Affordable and Clean Energy
972,9,"Industry, Innovation and Infrastructure"
999,9,"Industry, Innovation and Infrastructure"
999,16,"Peace, Justice and Strong Institutions"
1054,4,Quality Education
1060,7,Affordable and Clean Energy
1063,9,"Industry, Innovation and Infrastructure"
1064,2,Zero Hunger
1076,3,Good Health and Wellbeing
1076,12,Responsible Consumption and Production
1129,4,Quality Education
1141,4,Quality Education
1142,3,Good Health and Wellbeing
1182,9,"Industry, Innovation and Infrastructure"
1182,11,Sustainable Cities and Communities
1190,12,Responsible Consumption and Production
1203,7,Affordable and Clean Energy
1203,9,"Industry, Innovation and Infrastructure"
1203,13,Climate Action
1206,9,"Industry, Innovation and Infrastructure"
1206,13,Climate Action
1206,11,Sustainable Cities and Communities
1207,3,Good Health and Wellbeing
1214,9,"Industry, Innovation and Infrastructure"
1227,3,Good Health and Wellbeing
1283,13,Climate Action
1283,2,Zero Hunger
1283,12,Responsible Consumption and Production
1295,4,Quality Education
1303,9,"Industry, Innovation and Infrastructure"
1318,11,Sustainable Cities and Communities
1318,12,Responsible Consumption and Production
1328,3,Good Health and Wellbeing
1332,3,Good Health and Wellbeing
1334,9,"Industry, Innovation and Infrastructure"
1367,3,Good Health and Wellbeing
1367,11,Sustainable Cities and Communities
1367,12,Responsible Consumption and Production
1415,9,"Industry, Innovation and Infrastructure"
1415,11,Sustainable Cities and Communities
1478,3,Good Health and Wellbeing
1490,3,Good Health and Wellbeing
1495,7,Affordable and Clean Energy
1538,3,Good Health and Wellbeing
1575,3,Good Health and Wellbeing
1594,3,Good Health and Wellbeing
1618,3,Good Health and Wellbeing
1650,2,Zero Hunger
1658,9,"Industry, Innovation and Infrastructure"
1676,3,Good Health and Wellbeing
1696,3,Good Health and Wellbeing
1722,3,Good Health and Wellbeing
1735,3,Good Health and Wellbeing
1744,11,Sustainable Cities and Communities
1744,12,Responsible Consumption and Production
1762,3,Good Health and Wellbeing
1762,2,Zero Hunger
1766,3,Good Health and Wellbeing
1782,3,Good Health and Wellbeing
1784,4,Quality Education
1785,3,Good Health and Wellbeing
1798,9,"Industry, Innovation and Infrastructure"
1798,11,Sustainable Cities and Communities
1799,7,Affordable and Clean Energy
1807,9,"Industry, Innovation and Infrastructure"
1835,7,Affordable and Clean Energy
2037,4,Quality Education
2041,9,"Industry, Innovation and Infrastructure"
2098,9,"Industry, Innovation and Infrastructure"
2098,11,Sustainable Cities and Communities
2126,3,Good Health and Wellbeing
2126,5,Gender Equality
2174,7,Affordable and Clean Energy
2209,3,Good Health and Wellbeing
2215,3,Good Health and Wellbeing
2226,8,Decent Work and Economic Growth
2246,3,Good Health and Wellbeing
2265,3,Good Health and Wellbeing
2266,3,Good Health and Wellbeing
2269,4,Quality Education
2289,9,"Industry, Innovation and Infrastructure"
2339,9,"Industry, Innovation and Infrastructure"
2349,9,"Industry, Innovation and Infrastructure"
2349,11,Sustainable Cities and Communities
2426,3,Good Health and Wellbeing
2435,9,"Industry, Innovation and Infrastructure"
2435,11,Sustainable Cities and Communities
2517,4,Quality Education
2578,3,Good Health and Wellbeing
2616,13,Climate Action
2616,9,"Industry, Innovation and Infrastructure"
2645,3,Good Health and Wellbeing
2684,3,Good Health and Wellbeing
2708,9,"Industry, Innovation and Infrastructure"
2748,4,Quality Education
2756,9,"Industry, Innovation and Infrastructure"
2775,3,Good Health and Wellbeing
2876,3,Good Health and Wellbeing
2920,3,Good Health and Wellbeing
2951,7,Affordable and Clean Energy
2957,9,"Industry, Innovation and Infrastructure"
2977,3,Good Health and Wellbeing
2998,6,Clean Water and Sanitation
3005,3,Good Health and Wellbeing
3042,9,"Industry, Innovation and Infrastructure"
3086,3,Good Health and Wellbeing
3102,4,Quality Education
3148,3,Good Health and Wellbeing
3256,11,Sustainable Cities and Communities
3295,7,Affordable and Clean Energy
3295,12,Responsible Consumption and Production
3308,16,"Peace, Justice and Strong Institutions"
3309,6,Clean Water and Sanitation
3320,3,Good Health and Wellbeing
3350,3,Good Health and Wellbeing
3355,8,Decent Work and Economic Growth
3389,3,Good Health and Wellbeing
3498,3,Good Health and Wellbeing
3498,9,"Industry, Innovation and Infrastructure"
3498,11,Sustainable Cities and Communities
3542,7,Affordable and Clean Energy
3542,9,"Industry, Innovation and Infrastructure"
3546,7,Affordable and Clean Energy
3632,12,Responsible Consumption and Production
3632,13,Climate Action
3669,9,"Industry, Innovation and Infrastructure"
3669,11,Sustainable Cities and Communities
3683,3,Good Health and Wellbeing
3694,16,"Peace, Justice and Strong Institutions"
3694,9,"Industry, Innovation and Infrastructure"
3705,9,"Industry, Innovation and Infrastructure"
3749,9,"Industry, Innovation and Infrastructure"
3769,3,Good Health and Wellbeing
3785,3,Good Health and Wellbeing
3858,12,Responsible Consumption and Production
3908,8,Decent Work and Economic Growth
3958,2,Zero Hunger
3958,12,Responsible Consumption and Production
3985,9,"Industry, Innovation and Infrastructure"
3990,9,"Industry, Innovation and Infrastructure"
